id,source,target,date,time,amount,currency
fd8e18b9-e05f-47ca-882b-f1812de44347,14d283a5-c6e6-4c25-9afb-ebb2e1ff2a7e,561be257-4bbb-4e44-8d9a-05b19fb8dbb2,04/04/2016,06:03:20,1.11182,
1f588bd8-f130-472d-b9f7-caa010451101,255abe69-b8ac-4099-b329-e0ce7734ee60,d113ed88-3cb0-4ba7-898d-8f05bf9e1811,04/04/2016,11:02:44,4.11906,
cea177f5-4dd6-4358-9c50-7b63f125fd3b,f14cf002-0a02-49a8-bbff-ed3a777edfe0,c731a943-1c76-48fe-9396-6f2081fed2fa,04/04/2016,12:16:22,1.60655,
f5b71340-15e3-4cd6-89ac-772b16317490,aae48934-16cd-436c-942e-9d88405fc8a1,8b554bcb-a257-4bd9-b262-7201b10ad15f,04/04/2016,12:57:10,12.8839,
cca02fd1-63d0-4798-b9f7-40787245bf4f,fdfe9eb4-1643-4ca7-b136-029718163641,03dd228f-b6a9-49c3-861e-711770f11a35,04/04/2016,14:13:21,3.14896,
e361cabb-8881-4746-88b6-f49aa00cd58f,61f3f454-6160-4f73-a841-71cad6d330b8,70b89677-bbb8-44a3-a035-92d085f7a19f,04/04/2016,15:47:11,20.6836,
e3b0c436-b6c7-457a-b30d-19f4855659f8,8847aa28-be06-477d-aa92-dc01e7b98d8a,d1eba86c-b948-4b05-af62-f3467e92217d,04/04/2016,16:23:39,4.67537,
18c183d1-7f24-4f44-9392-1d9063771316,d4cba58a-002a-464d-bf97-f0f048b5874c,f21fcc49-ecb6-4b5e-94ab-7ff9eec001c3,04/04/2016,16:39:22,13.9634,
bb81d0b1-e148-4169-bafe-b8371fa2e68b,e41a65ed-f8c2-4d51-8ca0-736d3b448699,706543ea-7145-448c-b59d-1c08115b85dd,04/04/2016,17:48:18,12.2272,
48c851f4-11f3-4d91-a59f-d032795a50bd,6eabef85-23b0-4655-968c-cbe038ff36dc,7bf99c3a-07a7-4893-8f64-d596dfa5be81,04/04/2016,19:44:23,0.713605,
eca8d5bd-9f79-46c7-8d96-ac21aef48b4e,ac4ac463-93d8-4176-bcc4-e6c185e23f29,78507a74-8959-4de6-8a49-7a3c72a4ad30,04/04/2016,20:01:19,10.3177,
16cb3df6-d99f-40b5-8506-af53f168a412,fe84b5ca-4343-4363-aa4a-68742cb3f6b9,f67b5958-ecb3-4cfe-a987-1c4806c43d82,04/05/2016,01:46:49,8.48442,
d8fe3f76-21b8-46bb-a8c6-c12a14b640a2,c2e9eb1f-19a4-42c2-8584-d3d6d8f97823,913de601-16b1-4c64-b56d-67824fd789dd,04/05/2016,01:59:37,4.9339,
d4fe71da-ffc1-420c-9485-cacc044b214a,b8f238ea-0af7-453c-bf5f-2b1ef588138b,ff456430-d63c-4105-ba9d-f8dc1761aeeb,04/05/2016,02:54:17,10.0426,
813472ca-77b0-4fc8-b24a-bba5166684bb,24f7b472-0c6d-40d3-8e81-5b7482d9c88c,a3c9a923-e736-450f-a2d4-c806bfa0fd7d,04/05/2016,04:14:06,1.20739,
a3df8d79-5ac1-43b1-850e-8ebae6ffe6db,aee87fe1-0ef4-4140-b0b5-d82b7c717fbc,d60bbb17-a5ec-4192-ae1e-f58491fd67b8,04/05/2016,05:11:24,15.9427,
8727edb4-d1dd-4ced-b8c7-8341dfbdd852,4a3414d5-6f1a-4861-a1fc-fb1729cb5fef,fdfe9eb4-1643-4ca7-b136-029718163641,04/05/2016,05:25:17,2.90282,
7f27db6d-4908-4da8-aa0d-9471d779610a,0d819a35-7a25-42c0-a6cc-691672ea2d34,73eaba3b-e08b-446a-8b27-c1341911cde1,04/05/2016,08:22:14,8.52696,
dd443267-6ff8-4abc-99d6-9033974efbfa,f57d2a20-6db4-4e07-89d9-ab29cf3c09c7,90b8face-f241-4a07-b9b3-e8465d6a08bd,04/05/2016,09:12:39,14.9288,
019609c0-3781-4439-a113-309dcf248691,b341d3f9-6857-4681-a2f8-601815860803,d4333539-63dc-48a7-ab6d-2e74a04f232a,04/05/2016,11:43:48,1.30221,
19826c72-63ac-41fd-a16f-bc2b9415c20c,e7396792-fc05-44dd-974b-9cc2f7db221c,19491a27-f90b-4a3f-a552-3a7da28b726b,04/05/2016,12:19:17,7.54884,
f10bcfd0-5c9a-41b5-8a63-8819c5ffd4d7,1a3b002c-e223-4e94-b57c-1d76651ac3f2,8ef70185-408c-476e-92ac-2efdd2217924,04/05/2016,17:07:40,8.11409,
c4921342-5bf2-44f5-9381-7b23090ebae9,ac4f5918-01ac-4368-926c-dc5646ac365e,84a126f2-2bfa-45d6-adcb-bf120d6c58fd,04/05/2016,17:54:04,0.695346,
fb89b262-1ee3-4c5b-bb9b-ab5d302fa7bb,c942c40b-7110-4750-b92d-15ba13a04e57,9ca76d5e-0dfe-4267-a72a-2b2a509b28fd,04/05/2016,19:18:08,8.26421,
2b7a69ce-2630-41ce-8ed2-de01897950bb,3a8ecc45-c668-4222-bdba-6403c9a22d0a,b6e8e955-05ad-49c9-8c9a-20a5b8d3a302,04/05/2016,20:17:43,4.75548,
58560bd4-4cd0-4e9d-a05c-42eb2e669df0,06bda2fe-858f-4054-aea8-8765f6c0a2c0,2bef971a-f3d1-495c-b302-18ba49afb6fe,04/05/2016,21:05:27,8.76537,
606d2fb5-f7e1-4e7f-824a-6d530abde244,20828d8e-2442-49b2-88ba-dac4d9b85ae8,3d073b84-c83f-46de-832f-647142fa0458,04/05/2016,23:08:14,17.4682,
3ade113f-6e2b-40c0-ad5e-16051d8ac23c,a7de8922-df18-40fe-b288-775a1f99f07c,e90cb0bc-5514-409c-ae03-f9e3063491c4,04/06/2016,03:29:16,1.88707,
4ec7a2ac-e26b-4b36-b676-4947981ab01e,90b8face-f241-4a07-b9b3-e8465d6a08bd,58e60ed2-e325-43d3-a492-59b1a7313549,04/06/2016,03:40:49,19.06,
e5cd1b63-3009-4dc3-a12c-160d46ab6f6e,1ee1f5b1-dda3-49a1-be9e-be10da189e2f,22e7e201-55a4-4774-89cd-ee02eea5e7ed,04/06/2016,05:04:06,21.3396,
1d8c62ef-9fd2-4f6f-b8ad-a5888fbb44e9,36cc59a1-efe7-4714-9098-db4a13ad2373,fe982273-dc76-4983-a582-573c4df28ffd,04/06/2016,08:44:08,1.74227,
be431b02-4452-4345-a3f3-bc2f2028e97f,70290b46-87e3-449b-9ada-36913ad8b828,605d4b5a-8599-4285-9eaf-6e0b172439e0,04/06/2016,11:12:39,17.4289,
f68baf70-b908-40e3-ad55-1b513e9592a3,b76b93ba-0aed-424f-bfca-6b192824350b,14819dd7-a675-4ba5-a0f2-72822f59a960,04/06/2016,11:27:27,0.58527,
ad4f1314-33ff-45b8-970a-04f78ee0f9b7,d7bca813-1d2c-43a9-ac67-61560ef32c84,8ef70185-408c-476e-92ac-2efdd2217924,04/06/2016,14:39:22,0.609019,
4f25e87b-c3dd-40d2-96ef-9e9d619a09e2,eb745251-e6e9-4384-b570-9341d10445dc,f1ac28b7-e4e4-45a6-80c5-18cf2efca43e,04/06/2016,15:03:27,7.01884,
462bafdf-90d5-48b7-8fd4-7c0733cccf0f,2b722bfc-d8de-490b-b261-4c5dade9d329,ae6dcca6-5082-49b4-9fa3-b7c26e9e3a7c,04/06/2016,16:26:14,5.33292,
20dd271f-ee13-4518-8c36-14e7df6dd711,3e7931d0-22a8-4e90-83ef-ff6bde3ec58b,ce492e84-1162-4c3f-a886-64bff1af1ca0,04/06/2016,18:23:12,8.19302,
6910f7ac-f97e-4a4b-93c0-fbb0d5abb6b0,8ff446f7-9402-4ca2-a201-15982a318595,dd34cf98-0d32-4ee4-b8af-2ba319769caf,04/06/2016,22:28:50,0.265983,
c052e470-c5e0-42b7-8dd3-84bb838306b3,b76b93ba-0aed-424f-bfca-6b192824350b,e237ae51-d364-40d8-b596-dbb7b9ee6704,04/07/2016,00:43:06,15.2406,
89d54f5e-8963-442b-9b84-12a1082d2ae5,fe84b5ca-4343-4363-aa4a-68742cb3f6b9,f67b5958-ecb3-4cfe-a987-1c4806c43d82,04/07/2016,03:46:06,13.6358,
4b46874b-ed49-48c6-8bba-7816769e8e05,40ed21f1-56ee-49e3-b77b-ffd3491726ae,b341d3f9-6857-4681-a2f8-601815860803,04/07/2016,04:10:32,9.53384,
2f96df4f-c2c3-47b1-85ff-5bb252dbcd12,6a7018e8-f044-4688-9f9e-44d31105571d,f21fcc49-ecb6-4b5e-94ab-7ff9eec001c3,04/07/2016,04:16:24,8.35932,
c960b278-b406-4e21-ac8c-2bfe1252b982,abdf37ff-3f99-453d-9563-6ff7fccc70fa,86125f93-64dd-4e0c-9dac-f46abb62565f,04/07/2016,06:48:31,0.187074,
abe17aff-a381-458d-a844-1cd1096c2280,ae6dcca6-5082-49b4-9fa3-b7c26e9e3a7c,c942c40b-7110-4750-b92d-15ba13a04e57,04/07/2016,08:09:38,6.84298,
6ac27cd0-d279-484b-a5be-0c12eb65a6c7,18e820f9-7ead-45bb-bb5a-b7fdaf69bcfa,6d0c2f54-9a91-4c91-8521-54da835ee580,04/07/2016,09:50:02,2.85955,
c454a9e3-47a3-40a5-93c1-5ccb464390c1,92c79fd0-ab7c-4d93-9bce-95d99c037c44,2ee1754d-8bcc-4224-8f8b-eccf89dfa517,04/07/2016,10:11:53,6.96338,
3f9a7192-908a-47d2-9c09-8ef06ffca7e3,31ea76fc-9afc-4868-910c-d8c3cbe3da36,e5cff993-2153-4b70-95ef-40c20590f2f2,04/07/2016,10:22:39,16.7101,
057d1266-ac04-44cb-b04c-27096e004b5b,aae48934-16cd-436c-942e-9d88405fc8a1,fe83248d-2d58-46ba-8666-0d61c795a2ed,04/07/2016,17:22:34,15.3203,
d4efa4e5-1aa3-4f08-91cf-71837ac0cb3f,0c47b216-3817-4dea-9a55-3b777fa9b9ee,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/07/2016,18:07:10,18.4638,
d73eeb68-c5a5-4249-8264-6101df3a6715,0907e573-db29-408c-8794-64c42e2c4f06,9508c5f5-23c1-4783-a5f6-3e60ac0b9094,04/07/2016,18:19:30,22.0339,
f2443954-69ab-4c1b-ae4f-730935a579cf,21bb7017-8e7a-441e-9772-d54a127c6d62,67df8c5f-d60c-4565-811b-92cf19a4d134,04/07/2016,19:12:33,15.0706,
ad74a9d1-78f6-421d-ac1f-b2ebb93cd58e,3e4ee4c8-db1b-4621-bb6b-33d9cddeab2b,3fa8d07f-0f92-41ff-87ae-8ae48c76f3a2,04/07/2016,20:51:49,2.52598,
b9f62ddc-cb50-4a31-8a2d-9237d6c752bb,38a5e6b2-183b-4033-b9dc-cc7fa4c6a504,c75f41da-8afe-4ba5-9355-8443d2826f94,04/07/2016,22:34:22,1.97303,
a4b81d66-66e7-42bf-b9b2-3b4787357b0b,bff32710-adda-4174-b584-1c2858f75f69,7e35398d-7fa2-4bb7-b02b-49f890938065,04/07/2016,23:04:55,7.03642,
11eccf30-1790-4a20-8822-1e35620bddb1,5aec9672-5e05-4045-a1b2-6b55b80f87aa,06fd9429-68ea-4e3c-86af-c7c4be0e42d6,04/08/2016,00:11:54,0.00783274,
de8af07f-b5f0-46f5-a640-f4f265292148,518f67f5-dc96-4b1d-ba1d-38d50f38ee87,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/08/2016,04:49:15,6.00121,
f3310df2-3401-4912-bcdc-5bd734e4e64e,7d629fd1-a5cb-4a1f-ae44-9dfa78c94b89,a1e59474-9d8d-4823-92c8-1c1666a7d52f,04/08/2016,05:59:31,1.60827,
16123446-fb5d-43b9-a9e2-ea5a21858883,c81d20dd-8b65-43d1-bb07-6988fffa299f,7bf99c3a-07a7-4893-8f64-d596dfa5be81,04/08/2016,06:10:29,10.5601,
1be77831-d456-481c-961e-e42750481c6e,b9acfdc1-902f-4aa9-acc0-eeafe8e8f08a,2248f513-84d0-4cb5-b9e4-d5c6cdfde4d6,04/08/2016,09:17:25,12.7481,
07d96bd0-c7c6-4867-951b-195b5e9c2681,2c0d9aed-27cd-4a83-b1e5-254673445cfa,0f71113c-8b65-45c0-9fbc-5280488499c9,04/08/2016,13:25:24,16.2348,
fc52a141-4b74-4a1a-a467-041c7b9c86f0,9f7e86c8-703c-42a3-9a2d-1638f692e7d0,7e35398d-7fa2-4bb7-b02b-49f890938065,04/08/2016,14:53:29,2.60976,
fb75fa83-0adc-41f9-93ee-7be2d83aa0fe,f296f4aa-904d-4398-be80-bea88949a1fe,69021a27-d5dd-4c26-8afb-47fb5c5860f2,04/08/2016,17:20:00,33.3279,
8d254a52-32ba-4307-a26e-3ded67a50982,25ac1161-77d2-482b-bae5-bc7838ec4d3e,8f43cb58-e6e6-4939-ad20-c443b30376d9,04/08/2016,17:42:11,6.64095,
59b997f8-1ad9-4314-94d6-332cfd8fe2f3,0dd0baa4-d802-4a7a-a0c1-0a069a1538bf,cf60cf06-216e-46ea-a3d2-f6206adac907,04/08/2016,19:00:32,11.9759,
1f491e8e-6c19-4e75-ad1d-13c01fc3fc23,3d4e9fd6-0117-4020-8b81-b8f05cd0a408,6c11d938-14cb-4149-847c-d9ef1c5377ce,04/08/2016,21:46:57,10.0641,
c7789ae0-896c-434d-9758-78a9152ddc0d,97ce7411-39fb-4da5-b990-463ea8425077,93f76dae-d98f-4187-9a32-c4a5030a85e9,04/08/2016,23:11:57,4.98871,
1902c1ef-34ed-47ca-9144-1e0779a13451,2a77cfaa-175a-49ea-aafd-6f6270bedb9b,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/09/2016,00:46:42,2.27425,
eb896f3e-4290-4ee3-9231-816b7b7a9f54,c5932de4-b8d1-4f32-a3de-9b5c71b01c6e,8847aa28-be06-477d-aa92-dc01e7b98d8a,04/09/2016,01:49:02,27.3924,
b54bec73-ddf3-465f-9c57-64bf8b37b2e5,c41cff34-ee88-40fc-a23f-60e21774ea55,6c504fce-ed58-4adb-b6fd-642fb900c54e,04/09/2016,02:16:46,1.31507,
a7a19946-c403-40e5-a39b-f3954439006c,7f8578e2-3f85-4d23-88db-15ff7f78ce70,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/09/2016,03:23:47,30.8776,
7af971d1-c904-410b-8a5f-65723cfe5a38,7927a13f-bdd8-4783-abaa-cf214cbfea5a,27b4d474-8835-49d6-b6fe-4506bd7517ab,04/09/2016,05:51:09,4.04247,
d1ceb110-69fd-4de0-8fd8-7ff519d871cc,8e4be68a-d632-4868-8906-3c8d485bb584,1b8537e7-f804-49d2-b22e-b80d589e1ae1,04/09/2016,06:15:56,0.716034,
7f376777-9d9d-472f-86f5-d4c61f9f1818,28b86e99-c94e-4d58-a3f9-3ea529778a7c,dce2e7ea-d9cc-4099-ae0c-ebe0f830ca57,04/09/2016,07:02:00,11.7931,
29c28527-683b-4e80-92f2-da5331d25291,03a8d968-ba02-4166-a767-8fc80b7c064a,7e504867-c532-49b2-b7cd-8be5f10c7fce,04/09/2016,07:12:52,16.5514,
96c21e2b-52b4-45aa-87cd-4f958f620e3e,a46e94ee-e27d-41ce-99c0-10a15700e105,82bb6210-4aa6-4e76-b581-0db05e61f474,04/09/2016,08:37:32,27.4184,
d3dbc285-c6c4-47b8-80a6-433d1def6169,cba4fb31-32aa-46cf-9f06-9946a0d1171b,ece9abe2-0083-4d69-ae31-57a37f771ca5,04/09/2016,08:40:51,11.8163,
fbfa4ce7-0f57-47ad-8a07-8dcb6de72cf2,cb5ddf15-1299-4c00-86e4-f904e2b998d5,2bef971a-f3d1-495c-b302-18ba49afb6fe,04/09/2016,09:33:52,13.0416,
4fc5ee30-4dd7-4ce9-8e6f-019be6374d69,159c48a1-9a4e-4fbe-b560-6f6c21d9b400,c111e3db-0000-4aed-8295-2068e4eed381,04/09/2016,11:26:48,15.766,
93acf688-41d2-403e-960b-736597c8d3df,3a9bb770-efa7-4944-9f9a-4efe8e2cecc7,d6c5d04e-7f7f-478b-994b-964196354b38,04/09/2016,12:01:15,20.5481,
c9e545f3-684a-455d-a48c-c947fc78772b,ba4ebd36-5f8d-4621-a86a-e36650e014a0,37d90fb6-b3f4-437d-a4c4-921a32fbd8e8,04/09/2016,14:37:50,5.80846,
094ef157-a13a-4083-8e07-c1faff408902,f082544a-a64c-4362-9f35-af81d3b5dc63,ff09e006-7521-409d-b6b4-f77dbe67fe10,04/09/2016,16:54:42,27.3046,
b0af1dfb-0d06-466c-8a84-effcf75babe7,4ca8a4ad-e26f-42dc-a400-3a1238ac0f11,a9cea0c8-0aa9-4d58-8bdb-0f08b34fa3d6,04/09/2016,17:03:04,8.26488,
643d8c5d-24bc-413f-9f3f-00a80482a28e,af623a5a-118c-4f03-b996-bf210fe97d0b,272c31e0-92cf-4689-a368-e5eaf5e1ed6b,04/09/2016,17:44:31,13.2534,
686efa94-1807-4fff-98ca-f66fa1df086d,55b20446-f292-4322-a241-edb299791f47,13a4aa2c-9924-44f2-a518-3241583c2116,04/09/2016,19:51:58,14.1746,
029d689d-4b88-4518-ae3a-385b689646c2,4c74404f-5ff9-461b-b64d-8e51e8e79f46,14d41e92-78aa-4699-ba4e-c646b6880ca3,04/09/2016,22:12:40,1.87603,
1ae51bfb-3e71-478f-aa2d-0b431669f0de,cc3a1df6-8c6a-436f-8066-9314a81eaf91,72e6385c-6933-42e0-ae0c-ad2cd48b7a9c,04/09/2016,23:05:05,31.3568,
60fc6251-f3a2-4e10-a378-ae5e61a5eabd,7fea04f5-8a07-4029-bd4b-59e2262cb67f,004942af-480f-4a50-a700-6b5939b028de,04/10/2016,07:48:39,1.33578,
956d1e48-26d7-4b5c-a41a-f13d5efaa7c9,5027998c-28d9-4e8d-983e-576de156d416,7f130413-ee07-4aee-b8fc-6f54110a49be,04/10/2016,12:07:08,9.28331,
5847397c-8800-4dcb-b382-ff1c3f2ed497,53954bf8-79e0-4e06-9bf7-4c027be3b8cb,e08bbf1b-ca5a-4e11-90f8-4d13ee8e8ec7,04/11/2016,00:08:47,22.3469,
53fd16db-8d53-4f15-881a-8fcb69a49d9a,889df52d-1cc3-4717-9c2c-a3040797873e,9901fb80-a535-4104-b442-a7c5688a4972,04/11/2016,00:28:30,0.245463,
97021b16-3418-4821-bddc-0a07d086508d,982cc275-ef59-45d8-8205-721df612cf63,c115fdc3-5851-4f9b-ae5b-f1b9f782b5cc,04/11/2016,03:53:37,20.2201,
617bc76c-eb18-44b6-971b-bcf6d03a2ece,e7396792-fc05-44dd-974b-9cc2f7db221c,5b963722-dd40-4c05-baed-d382ed92dc57,04/11/2016,07:10:16,8.3931,
6374360b-e0ef-4481-b461-bc0a0b278cc6,67df8c5f-d60c-4565-811b-92cf19a4d134,25f55740-5dc0-4f44-9cea-fcb9ed5ada57,04/11/2016,07:32:52,6.65756,
a91a13ed-9472-4b13-b84b-cca987717c65,8e2e2e28-46d2-4d7e-85ff-a90fb39486aa,f082544a-a64c-4362-9f35-af81d3b5dc63,04/11/2016,11:00:01,19.8454,
887c8b69-3718-4a50-b27e-3f6ef3d473ca,250d9dcc-5a5d-4384-9e8b-55d08c570b33,314b63ec-e893-4a53-a9cc-d0903a9221c6,04/11/2016,11:19:11,25.9835,
3814a473-be73-426e-b1af-5d2507cad94b,509e52c6-e76b-4a02-981e-c9e55ccdf2e4,42e8ff44-35cb-43bf-9c57-2bf4de849473,04/11/2016,14:00:15,22.2308,
02733a43-c5a7-40e3-8b63-fb506e4550e5,1d90f924-50ff-4f3c-af8c-cbe3bd8a53b4,8ab7c866-4a4c-4b7f-8084-9494478eed7f,04/11/2016,14:45:48,4.64011,
4a13f274-7103-4668-ae8a-33082cbf9e5e,68beca92-876e-401b-93a9-ed8c9182f1de,2a3fac87-7fd6-4e1a-bc78-f445b0c4eb75,04/11/2016,15:44:09,1.91095,
616c1248-cda2-4db0-b93c-3bfa6208216c,7f130413-ee07-4aee-b8fc-6f54110a49be,f393dbbc-6319-4b4d-9290-e6f935e07f26,04/11/2016,15:59:01,2.77318,
e2864ed1-5739-405f-8446-097bac0c7753,4a364c3b-cc60-49c5-9a54-c3933b4d814e,bd938764-0433-4c60-bc6b-b29c07ece664,04/11/2016,22:40:47,7.90696,
ff056f59-9973-4f33-a56f-5a28728470cb,2f5e60e3-e09d-4e09-945f-4d0fae2c6c2a,b38407d9-925c-4d79-bfb3-2c588cdfe814,04/11/2016,23:18:10,5.60021,
86ef75a7-ce4c-41b5-a6b3-45100d6e9725,28b86e99-c94e-4d58-a3f9-3ea529778a7c,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/12/2016,00:20:45,14.6563,
246d60e2-0d8e-4bc7-b1f9-246d57113eb5,4a679f89-ebe9-4851-9fdc-832ce4323b8f,887af931-197a-4e2d-9ce4-52cfd4e4bd0f,04/12/2016,02:05:55,29.5543,
9f8df925-dd53-42ec-9812-843383afd576,1f4f1142-0241-432e-930f-5b5cfbc9fa3b,99cc8fe4-68f8-48b4-99dc-c3712e2803d7,04/12/2016,04:28:01,10.4104,
7366d32e-f18c-4690-a81a-885663bec966,a1a53c61-32e0-454f-9db0-70d03c0b869c,70fe18c1-6789-40d0-b73d-8a85bf9dfd2f,04/12/2016,04:41:49,5.04892,
0f1092bd-ba31-4425-9f31-d7444d53304b,104a4ef7-5f00-49c6-a5e1-ab812e2dd7e3,1ee1f5b1-dda3-49a1-be9e-be10da189e2f,04/12/2016,06:47:24,8.78211,
8a652e35-96cd-4e5a-868c-a3ecb6213984,4bdfe183-a103-46b2-8126-299e27616228,eedf4902-48aa-4a07-b5c2-867566360838,04/12/2016,08:54:54,16.5386,
cfd8f1b4-c17f-4741-991b-16e2cb6da98f,53954bf8-79e0-4e06-9bf7-4c027be3b8cb,f93c4dcd-0952-457a-b2fd-c05f0aa4d8a9,04/12/2016,09:24:59,11.3518,
8db0b435-b1fa-4d8b-8ecd-b4d8478a5509,70290b46-87e3-449b-9ada-36913ad8b828,4757345d-e663-49af-b4cb-e0ffbe38867a,04/12/2016,11:37:53,1.59694,
12da877e-599e-4284-b593-76a1e6ef8a08,c615b3e2-794e-4920-8e79-327ba280b98a,25980731-187d-473f-8d77-88578734c0ba,04/12/2016,16:08:14,4.52965,
7621d252-7b2c-4964-a043-53ed11676710,b195addd-4cb9-41db-9b31-4936001f5ed1,7f8578e2-3f85-4d23-88db-15ff7f78ce70,04/12/2016,18:14:59,6.34356,
4d930c25-3fc8-4244-b980-ec6746dd2c99,eedf4902-48aa-4a07-b5c2-867566360838,9cefd4b5-b713-434d-8fbf-0d8192040411,04/12/2016,19:08:37,3.9847,
da867c58-903d-40cb-8f4c-415061d2bb9d,a0bbe684-f113-4547-ae7b-d9c389bd754f,2472065c-abab-4c23-ada6-8de92b95427b,04/12/2016,20:32:14,0.208576,
5bfa36ae-dd8f-43fb-abec-1cd7f4342a0b,d5ccb2f9-696d-4d25-9122-0456d98fe042,2132a902-7930-405a-aca0-da0160c06b4e,04/12/2016,23:24:14,0.449678,
5726914d-6e97-452e-9b12-acb591dcdc14,8ef70185-408c-476e-92ac-2efdd2217924,97e5fcfa-b7d3-49d8-aea7-bb8ecc58bfa6,04/13/2016,04:03:10,30.5102,
db9acebe-3b72-4072-8eb0-2726c969fa45,1d90f924-50ff-4f3c-af8c-cbe3bd8a53b4,f41dde4b-b2af-4502-a57d-6e53198db433,04/13/2016,07:30:53,0.811769,
437323a8-597d-4fe3-9e01-c5e97fdec155,92c79fd0-ab7c-4d93-9bce-95d99c037c44,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/13/2016,09:16:14,2.34741,
6d15d3b7-7351-45a4-9890-e33ec4bf3f22,3d782036-b211-44df-9e4d-f1ecb98ddfbe,8ffe9daf-d744-46e2-8b05-9a062bec8071,04/13/2016,10:35:28,7.21813,
69e38cd2-71c3-49d9-986a-8c03717f5c19,3b57bde5-7ea6-48df-8f71-3fdeac775489,34eba094-fd6e-45aa-a7bd-865aa3e94f72,04/13/2016,11:40:41,12.0044,
31c8329f-4d50-417d-873b-8f10f9aa4535,ae3c450d-ba0f-4fdd-a1c4-f8750df33dc5,bd7b2131-2d27-4c9d-b4a4-6894fdde6ded,04/13/2016,12:40:28,6.50401,
22891c46-fb44-420b-ad08-9104b57bcdb5,6c8f540e-6cd7-422b-87e7-da7f472100f0,8a84de7b-cf7c-4b23-9e19-29643aa74c64,04/13/2016,13:33:33,4.57753,
9fddbdfb-8251-4440-83e0-b8532bfd179e,e90cb0bc-5514-409c-ae03-f9e3063491c4,34a2121e-3966-4db7-a974-9b9d2ce97e66,04/13/2016,15:30:01,7.68845,
89aa1f50-6afc-4793-9e15-5b53009979a7,1eea5fcb-05ff-4d8f-a45b-3547a2ca81da,3d4e9fd6-0117-4020-8b81-b8f05cd0a408,04/13/2016,15:41:14,14.8321,
016ae6f9-1d3b-482c-9044-605e723897aa,47baeac5-b075-437f-9b4d-9fc0b2fc2e63,6e084b1f-b64f-440d-9506-483c47675cea,04/13/2016,18:55:44,4.25576,
8b5a520a-e6c6-41d8-a60e-58562c3b8fd3,a154cc0f-2d20-4203-b367-13ecf8d74ad8,7701d032-23d1-4c41-880d-2b3669157fc1,04/13/2016,20:08:53,10.059,
4aece6b7-c419-42a7-a353-2c731e00dd88,0232a7c4-4d94-4aba-a5c0-332122e9ee32,be5a9198-32e1-4922-a8bd-aa3825c75d26,04/13/2016,21:38:50,16.9243,
748e4b35-84a0-4ecf-bfd7-49a07c8a9e9e,7f130413-ee07-4aee-b8fc-6f54110a49be,f393dbbc-6319-4b4d-9290-e6f935e07f26,04/13/2016,22:59:36,2.85479,
2c7df20c-4782-4ade-bf1f-1de29c6e3afb,29c4f21a-91de-4c27-86cb-81abee5744a5,6d6876c8-7999-4479-b2b6-9b550c7614c2,04/13/2016,23:40:57,1.17767,
320fdf44-0dcf-4fe7-a932-b152e0c0f4b6,8fe5a6d4-a5d8-4628-a1e6-72c1eac2af53,f21fcc49-ecb6-4b5e-94ab-7ff9eec001c3,04/14/2016,01:34:58,1.8036,
6eb11edb-36e9-4669-b068-de8c4c2f1239,d35c3a65-4e4d-4ad6-9e0d-736a952b3be6,9946f12c-b6e6-4864-bc6d-c1a5c8a5de6c,04/14/2016,02:09:38,13.4834,
bca02bc0-6520-449d-9d13-f7ca1a4d316c,adbadf2f-b34e-4a12-a155-a2c1ce035b98,d5517356-c328-443d-8c74-2a4c614e09ab,04/14/2016,04:23:15,12.2068,
d16cde20-bb5c-4fb4-a21b-3226a8a26718,20fc7db2-a66b-475d-a93a-6fcdbee0ed84,fcb53be7-3fd8-4369-a617-6dcb30808426,04/14/2016,06:32:24,23.805,
50e4bcea-0918-4415-a900-9058d52b34bd,36de0661-0ce5-41a4-a8fe-d45c804c94ee,deb2777a-4e96-4aca-b781-38cbf4563844,04/14/2016,09:14:16,5.27676,
1724a978-08e8-4dd9-af2b-ca29ba3b5038,7f130413-ee07-4aee-b8fc-6f54110a49be,f393dbbc-6319-4b4d-9290-e6f935e07f26,04/14/2016,10:59:50,1.72099,
8cad5709-3130-4a1c-8b4c-ed1c8cd884f4,8bb3e9f3-10ea-41b4-9857-41e2f3bf5303,7e35398d-7fa2-4bb7-b02b-49f890938065,04/14/2016,12:32:45,5.69747,
5245b49f-f7ff-4958-940d-e8820de5d16e,d296c69d-4641-45f3-adfc-798270701652,124e9c28-03a7-4bf5-81e5-13c21513ad51,04/14/2016,17:38:44,1.85701,
196e388f-37ac-4261-b62d-49047ea13896,fcb53be7-3fd8-4369-a617-6dcb30808426,c04e6666-a04a-43e5-97ea-f84238a7e333,04/14/2016,19:02:26,3.75632,
2183b5c2-f263-413a-b3c7-30b7314d1332,716666cc-7c42-4c0f-8c4d-0784070214f2,158c513e-790f-4acc-a0fa-fc1460000707,04/14/2016,19:14:43,7.4749,
